tsne_1,tsne_2,class
65.23656,1.2836711,p
59.805557,38.24043,p
-23.313648,-70.754135,p
19.589445,-42.022327,p
31.932783,-62.305824,p
64.77724,-1.0982853,p
-47.360603,-55.784344,e
11.554648,-38.559494,p
50.72939,10.312848,p
6.3398194,-49.053356,p
8.848065,-18.48193,e
22.132963,-38.25317,p
-53.14907,-56.64437,e
-43.631073,-58.501007,e
50.963223,9.554762,p
-23.381834,-70.7848,p
2.2085505,-21.995522,p
6.190063,-49.519756,p
16.593107,78.82653,p
17.693869,75.71189,p
52.826324,40.23906,p
11.701002,52.91978,p
13.813411,-31.110611,p
19.014746,76.619865,p
2.2173297,-21.989962,p
-41.565727,-59.610554,e
20.74204,77.838585,p
10.891771,59.97238,p
-45.91666,-58.52286,e
29.997194,38.54747,p
6.54494,-22.556253,p
-47.32947,-55.686337,e
50.903572,26.746288,p
17.691483,75.71177,p
17.669378,75.69594,p
80.375336,12.497794,p
39.208214,11.291341,p
-35.820847,-53.589237,e
-39.966602,-50.89426,e
-24.040075,-70.90629,p
-10.4187155,-57.16265,e
-44.260643,-60.251747,e
18.681032,74.904205,p
14.261194,57.256424,p
67.35851,16.665277,p
19.493128,75.176315,p
8.525376,54.311897,p
-10.913498,-57.38527,e
18.110762,-63.850014,p
30.09224,46.90914,p
-11.514658,10.104216,e
72.54295,13.814333,p
-25.766247,-64.02631,p
17.95618,59.45818,p
18.217268,-27.478483,p
-37.127487,-53.54981,e
15.793659,-32.756447,p
31.057402,24.248728,p
22.03229,77.54678,p
-38.65253,-50.712414,e
39.179337,10.250728,p
39.74451,38.53474,p
37.311165,33.54386,p
18.23199,79.786,p
23.632528,-39.289455,p
48.514267,23.53452,p
37.264904,49.002754,p
6.5398526,-22.57835,p
-53.81815,-61.517357,e
52.92833,38.742104,p
24.326202,-66.26192,p
16.967655,59.776276,p
-46.52676,-54.166515,e
55.447548,21.95463,p
8.734038,-46.36337,p
8.942527,56.012924,p
16.92153,56.069733,p
-25.703339,-64.56101,p
-53.05447,-60.590042,e
13.420467,55.205334,p
6.2917876,-46.60415,p
-43.54245,-60.38114,e
34.719864,31.972176,p
-38.34149,-52.95328,e
13.267438,61.57733,p
-38.719112,-50.7075,e
6.4847093,-22.720781,p
21.357038,78.43105,p
21.19022,-42.82385,p
14.174411,-30.856815,p
17.44881,77.64902,p
15.790003,-32.746243,p
-36.69505,-52.819595,e
-10.4015665,-57.22481,e
80.69524,17.957228,p
-44.267647,-60.251846,e
73.20655,11.761935,p
34.13271,20.000202,p
12.168613,54.786263,p
9.277574,-14.864992,p
8.225012,-18.910723,e
2.2119453,-21.974592,p
13.731982,58.74947,p
2.20069,-21.991016,p
53.534233,19.861021,p
-54.224483,-57.501984,e
49.264744,24.173098,p
17.32626,-48.99401,p
40.447075,11.408211,p
49.263725,24.17173,p
-23.387411,-64.47958,p
51.179714,10.569572,p
9.976438,54.47726,p
16.620811,78.8112,p
-53.902847,-60.396492,e
69.62093,22.351414,p
20.133541,77.33738,p
-21.57968,-65.23509,p
11.274758,53.485374,p
-43.09279,-58.742718,e
15.872885,60.983772,p
2.2105951,-21.986237,p
8.639104,53.450363,p
60.818142,30.706821,p
2.2041001,-21.98175,p
19.17278,78.90495,p
-41.58199,-59.592243,e
11.622991,-38.893425,p
6.306393,-49.13319,p
6.180636,-49.49501,p
17.643568,58.479786,p
-48.34349,-53.8211,e
31.757032,40.33055,p
-54.198536,-57.47426,e
15.287318,59.824295,p
9.340624,-19.023846,e
18.424288,-27.261549,p
17.31883,56.96947,p
15.285314,52.6563,p
2.2013428,-21.98096,p
-23.602264,-64.9151,p
32.68255,25.629843,p
-37.09607,-53.5573,e
9.281235,-14.850061,p
19.924118,75.72673,p
-11.653525,10.176114,e
-12.646118,6.536542,e
-53.867996,-60.359585,e
12.880571,50.93841,p
24.651686,-66.30791,p
32.747173,25.4167,p
11.369148,51.532272,p
16.071032,78.22841,p
-47.354866,-55.784332,e
20.21661,-57.801483,p
64.77075,-1.0757587,p
59.35762,5.2832527,p
-47.359283,-55.67161,e
11.66898,58.649616,p
24.4233,-24.063944,p
8.5262375,54.31205,p
-11.140756,-56.983658,e
14.257456,57.25227,p
32.305477,38.587055,p
-12.647186,6.5352645,e
52.20076,9.189045,p
11.578994,-38.49069,p
18.474657,-27.1935,p
-44.196953,-60.102337,e
12.170943,54.787437,p
-43.074203,-58.748844,e
-44.098427,-55.7232,e
19.573236,-42.02309,p
2.2063835,-21.995905,p
24.953419,-35.5438,p
-54.218475,-57.503994,e
17.318214,56.970463,p
46.181076,11.720559,p
-41.480453,-59.694523,e
-23.488752,-65.13846,p
8.8301735,-18.495497,e
34.546627,33.420876,p
17.671774,75.69498,p
19.680012,-29.38606,p
15.3021,52.651577,p
12.16721,54.78924,p
23.62336,-39.276543,p
-11.504182,10.074814,e
24.50398,-24.055956,p
30.534302,23.780174,p
26.798674,-60.683365,p
10.641549,51.958237,p
30.267735,19.698477,p
15.043387,54.224384,p
6.3064017,-22.23679,p
12.356647,55.68688,p
16.974297,59.843998,p
-10.662009,-56.73357,e
15.835177,53.369835,p
24.922417,-35.55696,p
-24.844334,-70.56253,p
44.867706,10.715573,p
-39.971848,-50.894226,e
-23.303583,-70.75345,p
6.4839296,-22.582508,p
40.47637,10.372295,p
8.206801,-18.916388,e
8.601416,-19.4953,e
6.0948043,-46.329163,p
12.060935,61.94632,p
22.030779,77.54625,p
11.368354,51.535675,p
21.379292,78.450806,p
-12.646331,6.5454745,e
71.188255,0.7390606,p
17.958414,59.391785,p
19.597506,-42.009182,p
40.426563,11.428269,p
14.38617,60.15876,p
15.284626,59.815845,p
50.191216,26.041985,p
70.91703,-0.16294837,p
9.497219,-37.282623,p
6.4431496,-22.654085,p
-48.59973,-54.27901,e
47.769764,24.650976,p
14.422189,53.555546,p
8.508778,-46.27228,p
34.785114,13.405575,p
68.376625,21.603296,p
15.85583,53.375263,p
-25.711218,-64.53329,p
52.063244,39.64955,p
-36.722168,-52.81815,e
16.069023,78.22984,p
10.89477,59.9723,p
16.198296,57.469856,p
14.152122,-30.80978,p
-24.79831,-70.61902,p
18.629759,74.910164,p
-35.801025,-53.597782,e
29.50575,-34.11024,p
33.095013,19.794596,p
10.792661,56.39307,p
-53.437992,-57.75422,e
19.495596,75.17857,p
-10.433073,-57.20032,e
-38.71557,-50.7081,e
8.187085,-18.959795,e
-38.356182,-52.955826,e
13.0425005,54.257637,p
-43.120895,-58.822273,e
-43.099995,-58.828087,e
9.974894,54.47936,p
-53.431564,-57.758015,e
20.129988,77.32387,p
2.1965754,-21.990894,p
15.859872,53.37873,p
32.409275,47.304676,p
57.881504,36.268047,p
2.2159991,-21.989338,p
48.650017,25.066616,p
64.266136,1.7124732,p
-11.143192,-56.945984,e
24.717222,-66.33224,p
13.897213,50.993153,p
23.615967,-39.261745,p
-24.784851,-70.59448,p
54.577934,19.067682,p
18.63627,80.35081,p
32.800716,24.327356,p
19.01676,76.627556,p
16.658613,77.27851,p
15.990731,-46.825344,p
53.57673,39.489784,p
-44.232204,-55.514645,e
33.821922,24.27917,p
-54.20007,-57.474865,e
-44.23139,-60.09239,e
-48.604088,-54.280426,e
11.750848,61.110138,p
80.37772,12.47315,p
-39.034,-51.46395,e
-43.72071,-58.61963,e
69.59674,21.448372,p
-21.611135,-65.21233,p
20.29047,80.03081,p
14.2852,57.27274,p
17.206139,79.15724,p
52.71046,40.49248,p
10.631403,51.964222,p
15.871095,60.978046,p
-12.6464,6.5444655,e
72.77014,14.775929,p
14.113823,-30.895096,p
18.370474,76.15554,p
-10.661399,-56.763016,e
17.955448,59.452538,p
-10.122825,13.467158,e
80.9269,18.996298,p
51.62769,25.145376,p
-23.518373,-64.961075,p
8.688172,-48.936417,p
19.658346,-29.414865,p
54.77193,40.835762,p
-39.954384,-50.894695,e
13.301248,57.859253,p
18.635622,80.317055,p
17.313902,-48.970383,p
17.957367,59.38539,p
17.55161,-47.218693,p
12.197906,59.37116,p
13.0448675,54.259533,p
11.694646,52.9052,p
54.19816,20.546885,p
41.91097,45.05638,p
76.956245,23.594152,p
34.683624,31.976696,p
14.823654,61.18821,p
20.974804,76.40976,p
17.636314,58.427948,p
59.15127,38.28034,p
21.378416,78.453636,p
19.560938,-29.6958,p
10.62602,51.960632,p
-46.64744,-55.896473,e
-21.51308,-65.08743,p
16.012358,-46.82025,p
-45.998974,-54.615253,e
13.417548,55.199318,p
9.367801,56.708508,p
6.3503118,-46.576725,p
14.673101,58.20771,p
8.508786,-49.357815,p
-25.717346,-64.15797,p
24.743963,-66.366745,p
40.36425,38.61509,p
59.45509,30.668802,p
31.364857,12.760007,p
-24.120575,-70.92603,p
15.883532,56.56859,p
-38.3243,-52.95101,e
14.656639,58.21008,p
-37.423237,-51.271255,e
10.798143,56.409485,p
15.725622,-48.756973,p
41.93704,44.237316,p
59.901867,36.766987,p
50.199505,26.043425,p
-43.68471,-58.61958,e
51.98747,9.330363,p
26.06469,-26.146526,p
20.728685,77.81407,p
40.454792,11.407538,p
-46.629993,-55.903763,e
-25.572266,-64.56076,p
-23.58873,-64.946,p
59.122566,4.40721,p
39.21718,11.316572,p
-12.646042,6.536679,e
9.978517,54.474335,p
12.201821,59.371418,p
19.902142,75.75664,p
17.550203,-47.213867,p
-48.289806,-53.846092,e
-35.838715,-53.59186,e
-53.883972,-60.380302,e
12.8822975,50.935024,p
47.764935,24.624401,p
8.471012,-46.152233,p
9.4424095,-14.839638,p
12.190967,59.374546,p
11.697309,52.906063,p
20.498413,-57.97639,p
11.36525,51.530674,p
18.168716,-27.537912,p
-39.012,-51.463985,e
-11.516368,10.101911,e
79.18458,12.839001,p
8.725644,-46.292564,p
61.35074,30.377542,p
25.718489,-26.101883,p
14.398176,53.5669,p
18.22324,-27.521894,p
8.906177,-18.460903,e
11.749708,61.105408,p
30.127022,38.246643,p
-38.690563,-50.709377,e
-23.363903,-70.79597,p
69.52069,-1.5851779,p
-12.646216,6.545726,e
13.849811,-31.02925,p
17.532701,-47.2171,p
20.1277,77.32367,p
42.486137,40.419376,p
16.14611,-32.672256,p
-46.49374,-54.17539,e
9.642872,-36.954617,p
-43.679672,-58.617924,e
-53.821472,-61.516953,e
-46.53348,-54.168243,e
11.277223,53.48744,p
-54.631042,-58.843544,e
35.29613,31.858122,p
43.24706,39.342056,p
43.253082,39.372543,p
-41.89751,-60.038986,e
10.789689,56.388447,p
-11.128241,-56.963264,e
9.344588,-19.026995,e
-24.804646,-70.617836,p
15.715429,-48.713196,p
20.292606,80.028206,p
-12.647271,6.535356,e
20.744286,77.83756,p
-10.122754,13.466984,e
17.31483,-48.95483,p
9.369053,56.713776,p
-44.235752,-60.093422,e
-38.686977,-50.710384,e
28.511654,-32.84428,p
23.621,-39.276253,p
8.526636,54.30628,p
58.606503,35.485497,p
-44.22233,-55.519573,e
-47.333733,-55.800003,e
12.361891,55.690166,p
80.38084,12.500272,p
-21.546692,-65.0382,p
80.200584,11.441853,p
9.802369,53.794025,p
-37.14924,-53.53777,e
-46.49942,-54.17698,e
-24.08986,-70.96751,p
60.504402,4.79153,p
27.16371,-60.792957,p
19.23626,80.78158,p
16.105555,78.235,p
24.942055,-35.553173,p
-25.560028,-64.17981,p
-11.139749,-56.94054,e
11.598254,-38.959553,p
13.4437685,55.226578,p
11.603444,-38.920372,p
8.584086,-19.523369,e
15.716477,-48.738216,p
8.94734,56.01228,p
20.144464,-57.78611,p
-12.64683,6.5447416,e
-25.617584,-64.732704,p
-37.15285,-53.539806,e
6.2235374,-49.441574,p
22.136831,-38.246983,p
13.285799,57.836796,p
45.920055,10.643025,p
-24.832285,-70.59482,p
28.543009,-32.803642,p
19.464947,-29.771624,p
-53.414967,-57.731133,e
18.05784,78.19019,p
-10.910386,-57.381363,e
-11.486275,10.061128,e
8.520196,-49.294807,p
9.289492,-19.056486,e
16.194908,-32.626965,p
24.811113,-24.015043,p
-38.977448,-51.470833,e
-24.13098,-70.920074,p
15.847434,-32.70004,p
42.51298,40.419025,p
8.893616,-18.46371,e
10.423296,59.22059,p
-24.087353,-70.884155,p
30.53115,44.367355,p
-43.667835,-58.50365,e
47.807045,25.274107,p
19.62131,-29.439077,p
36.21352,-64.73667,p
59.470364,30.68206,p
-23.335552,-64.46949,p
19.17218,78.90112,p
-53.885956,-60.379463,e
-10.907806,-57.411476,e
17.645554,58.483963,p
-39.003178,-51.471756,e
-46.626442,-55.84074,e
-53.170246,-56.663773,e
40.824997,11.109671,p
16.92108,56.064663,p
60.086113,3.9730587,p
-46.39325,-54.097046,e
19.016447,76.62396,p
9.28438,-19.066957,e
59.46226,30.66422,p
70.51997,24.496923,p
-23.312965,-70.767746,p
36.211266,-64.73414,p
76.03005,20.95521,p
34.447975,33.748745,p
-23.343237,-64.30601,p
-45.967495,-54.552574,e
41.920345,39.806614,p
-46.020542,-54.606274,e
6.442188,-22.671848,p
60.882496,28.093782,p
52.35045,10.255637,p
30.45241,-66.14419,p
-52.66125,-59.24484,e
15.300492,59.89105,p
13.735105,58.750347,p
50.407223,32.648987,p
-37.120438,-53.544838,e
40.435753,45.16903,p
41.198418,45.833374,p
-45.93512,-58.529743,e
-48.575817,-54.294785,e
52.92388,38.737625,p
18.245476,79.75169,p
55.92052,22.731611,p
14.823056,61.19445,p
10.880224,59.977966,p
2.2168787,-21.990072,p
19.238388,80.77988,p
-48.54126,-54.315964,e
60.791336,30.724691,p
19.172035,78.9048,p
8.648805,-19.505959,e
65.73671,2.2579732,p
-10.385745,-57.186733,e
49.923244,26.164127,p
17.302313,-48.93114,p
-35.800392,-53.595913,e
21.356222,78.42726,p
82.974686,20.98964,p
44.951366,11.861454,p
27.096397,-60.77987,p
-12.647185,6.535364,e
33.18449,18.741093,p
15.854034,56.552425,p
13.729422,58.75407,p
18.372108,76.15935,p
-46.27981,-59.033417,e
6.481362,-22.603008,p
-10.12031,13.469192,e
8.475902,-46.218044,p
-41.503468,-59.67933,e
15.298168,59.88361,p
46.185417,11.6918745,p
-53.15066,-56.645184,e
-11.133331,-57.013317,e
10.472846,55.719116,p
54.768913,40.835464,p
24.242867,-66.18989,p
-39.007565,-51.462116,e
-35.819164,-53.601215,e
39.214497,11.319012,p
6.350136,-49.080036,p
-47.35397,-55.67111,e
46.854534,31.932936,p
26.033348,-26.15356,p
-46.299812,-59.032566,e
48.517162,23.536953,p
30.918406,37.538254,p
68.56128,22.496288,p
-10.666225,-56.766956,e
-21.290703,-64.75333,p
-43.52071,-60.284832,e
21.605785,76.764534,p
11.365082,51.534103,p
74.59754,20.356289,p
8.947141,56.013954,p
30.447893,-66.126656,p
12.992747,60.640415,p
-35.820126,-53.58895,e
16.107973,78.23361,p
36.22622,-64.73563,p
-11.654073,10.171795,e
-36.71919,-52.81963,e
18.055677,78.185036,p
11.691066,-14.949084,p
8.6409025,53.46119,p
29.491259,-34.140144,p
-41.917377,-60.024113,e
8.688314,-48.91457,p
26.048624,-36.825813,p
16.19834,57.468037,p
-46.42336,-54.086674,e
17.212732,79.15596,p
-24.100418,-70.96402,p
8.604671,-19.492529,e
8.942762,56.01109,p
13.868198,50.989174,p
57.952427,34.709103,p
-53.41285,-57.732227,e
-44.229763,-60.263107,e
-12.662434,6.557209,e
-53.16215,-56.64805,e
15.007544,54.21995,p
8.681252,-49.023075,p
-52.68236,-59.253323,e
-23.409168,-64.29075,p
19.811508,79.404465,p
8.639099,53.449177,p
-41.863506,-60.086945,e
9.803148,53.796806,p
-39.94238,-50.894234,e
-21.551126,-65.06412,p
24.884789,-24.00939,p
59.635406,29.836994,p
21.597998,76.81658,p
-10.874587,-57.456905,e
10.47092,55.718304,p
14.655816,58.20855,p
-23.376757,-70.79658,p
-24.794313,-70.59181,p
11.263294,53.48056,p
-43.63528,-58.502953,e
18.526617,-27.176567,p
70.04072,24.95366,p
-53.81469,-61.50149,e
13.91736,-30.989765,p
18.058212,78.19549,p
-25.64878,-64.00281,p
6.1421657,-46.466343,p
16.505327,58.887897,p
15.830859,53.367172,p
-12.661899,6.559169,e
17.32019,56.96902,p
11.73521,61.06289,p
-11.650998,10.170577,e
25.991625,-26.169502,p
-53.825806,-61.53183,e
9.519831,-37.313087,p
8.501009,-46.204918,p
20.97489,76.411835,p
-12.647284,6.533713,e
-25.573692,-64.15361,p
20.98907,76.37666,p
-10.42311,-57.16794,e
-10.121818,13.469356,e
19.79655,79.37698,p
-11.485417,10.06702,e
6.145974,-46.386093,p
-39.03763,-51.465626,e
-24.835346,-70.59408,p
2.2092352,-21.995892,p
55.03483,19.880411,p
13.78836,52.21651,p
69.23943,-2.4271603,p
-46.04417,-59.08992,e
-21.219988,-64.59108,p
-25.631058,-64.715034,p
25.606516,-26.140099,p
19.9226,75.72527,p
40.46965,10.375684,p
-23.321112,-64.49747,p
8.837164,-18.486723,e
55.154182,19.052464,p
39.42547,10.357649,p
30.331484,36.76517,p
14.423094,53.556644,p
20.559542,-58.02517,p
2.1999981,-21.990685,p
21.1642,-42.84124,p
13.817173,52.18181,p
77.25875,23.055197,p
9.286968,-19.043411,e
14.286781,57.277065,p
22.030384,77.487366,p
-48.57048,-54.301342,e
16.658743,77.276405,p
74.60254,20.38903,p
11.628622,-38.850117,p
8.528026,54.306896,p
12.9257965,50.930916,p
41.32099,44.29405,p
-11.144148,-56.989243,e
25.676662,-26.117174,p
-45.94612,-54.565025,e
6.213685,-49.41571,p
9.976584,54.476105,p
26.687584,-60.668247,p
-46.30027,-59.035286,e
49.81544,31.260273,p
14.387086,60.1551,p
-46.0656,-59.094044,e
72.753716,14.753777,p
30.35121,36.778503,p
-47.329025,-55.800705,e
11.650131,58.630497,p
-46.64382,-55.831635,e
34.257904,18.78351,p
11.261273,53.47889,p
28.524614,-32.81729,p
75.781,19.950405,p
-24.073614,-70.88718,p
26.102427,-26.130548,p
-11.487016,10.067879,e
-11.515077,10.100932,e
21.209982,-42.81523,p
12.039612,61.906445,p
-10.120288,13.469214,e
-23.423233,-64.27461,p
52.36089,10.230629,p
13.027085,52.241188,p
60.683323,29.888512,p
47.437996,30.27924,p
52.067375,39.681175,p
11.67387,58.653812,p
-12.662472,6.557283,e
14.669215,58.206917,p
-46.100574,-58.48722,e
24.847763,-24.029926,p
13.306409,57.86285,p
54.544186,19.067087,p
-23.56954,-65.11183,p
9.536251,-37.23938,p
-21.578411,-65.219284,p
29.279469,38.3006,p
30.08826,25.33871,p
-44.099552,-55.724766,e
-52.665134,-59.25636,e
9.605125,-36.995804,p
-48.575256,-54.30218,e
-23.39912,-70.786026,p
-41.500515,-59.678783,e
31.949867,-62.320568,p
-52.685177,-59.251328,e
13.057955,54.256763,p
-21.258417,-64.567024,p
24.386677,-24.080463,p
18.417204,-63.845425,p
71.176346,0.7698726,p
15.741071,-32.799927,p
19.50046,-29.745735,p
15.873313,61.03063,p
-37.12096,-53.548325,e
-10.145437,13.482725,e
66.761475,15.956431,p
13.027226,52.236137,p
19.715212,-29.365532,p
14.397088,53.565296,p
19.22276,80.74746,p
78.66511,12.629447,p
-24.051151,-70.9061,p
-48.316906,-53.830387,e
18.169336,-63.81709,p
75.03053,21.278206,p
-53.04999,-60.56432,e
18.243677,79.758,p
14.836896,61.236103,p
18.059622,78.19826,p
65.73629,2.2204316,p
22.13943,-38.26747,p
16.506386,58.892807,p
-44.696625,-55.835728,e
-46.067852,-59.096123,e
-11.50283,10.074348,e
19.906618,75.757645,p
15.299097,52.65141,p
-44.1061,-55.720173,e
73.95874,14.344702,p
24.46304,-24.074482,p
-23.35975,-64.287636,p
76.97204,23.593441,p
9.282138,-19.051144,e
75.80664,19.975721,p
11.733933,61.058067,p
-52.65806,-59.2464,e
-36.747486,-52.817825,e
13.290709,57.84069,p
58.892582,37.596684,p
13.819553,52.17778,p
32.17058,46.617603,p
9.37868,56.72568,p
-46.08139,-58.47974,e
-37.422203,-51.265305,e
59.387897,5.302551,p
-54.633606,-58.841557,e
-41.585175,-59.593937,e
13.282772,61.61442,p
17.466646,77.660484,p
65.91365,16.544,p
20.267103,80.006386,p
13.866986,50.99404,p
69.57709,21.422222,p
29.386591,37.69647,p
31.192213,44.702747,p
70.143234,23.89587,p
-25.509125,-64.70619,p
9.623383,-36.9187,p
-23.402227,-64.45157,p
-41.4845,-59.695812,e
15.727075,-48.779823,p
17.568367,-47.214886,p
22.143147,-38.260654,p
16.597223,78.82528,p
6.43213,-22.73893,p
14.83808,61.2325,p
-37.422527,-51.264385,e
-39.95962,-50.894104,e
-46.280155,-59.030125,e
-25.496843,-64.7217,p
11.69812,52.91801,p
8.640651,53.460144,p
41.90486,44.222702,p
29.500551,-34.116676,p
-21.226282,-64.60868,p
22.028097,77.48939,p
-23.320148,-70.76856,p
-11.504419,10.069329,e
8.5804405,-19.528168,e
42.172905,44.94049,p
19.227463,80.74499,p
33.79288,32.924797,p
-48.31633,-53.836903,e
47.894115,32.24001,p
6.52504,-22.645107,p
28.528559,-32.83006,p
34.60317,14.624246,p
33.774582,25.463348,p
10.448523,59.235813,p
16.091045,-32.727406,p
-44.23551,-60.26437,e
8.190805,-18.953535,e
-21.265284,-64.58331,p
2.2132397,-21.975042,p
55.470684,41.458523,p
29.514688,-34.087433,p
49.852245,33.025604,p
71.14596,11.829312,p
9.804975,53.797413,p
-12.661837,6.5590806,e
16.006813,-46.827087,p
-25.583849,-64.53254,p
26.753492,-60.67732,p
16.625502,78.80975,p
17.466087,77.65832,p
-44.615917,-55.967293,e
18.638933,80.346855,p
8.203595,-18.920736,e
57.980614,34.72597,p
-11.487579,10.0621,e
13.440778,55.221436,p
-24.851501,-70.55944,p
57.099213,35.654602,p
13.061824,52.213894,p
9.659698,-36.880104,p
60.505188,4.8252115,p
16.939455,56.096195,p
15.039958,54.219837,p
18.274593,-27.456707,p
40.38575,45.766453,p
16.14345,-32.67889,p
-21.331573,-64.730064,p
66.30917,17.383614,p
20.42807,-57.954872,p
14.211089,-30.774069,p
-54.646633,-58.851624,e
-11.5032835,10.0689945,e
19.1709,78.8996,p
34.689285,31.976128,p
37.54947,-55.871162,p
41.372967,-46.82595,p
29.044052,-47.090763,p
22.884163,-40.327885,p
24.702967,-40.099144,p
39.450775,-48.074078,p
52.601673,-17.80784,p
34.743095,-66.90154,p
41.332684,-43.383698,p
18.470268,-41.370296,p
31.840326,-52.16982,p
38.50458,-39.97134,p
23.82757,-27.076153,p
30.186611,-53.938778,p
21.611753,-60.16685,p
36.752357,-56.804955,p
14.877338,-46.597622,p
22.316423,-43.417812,p
33.29661,-43.305878,p
48.219673,-24.806759,p
12.581979,-32.674442,p
23.53051,-63.61368,p
36.198544,-43.914356,p
58.226826,-39.093822,p
26.513369,-62.492535,p
27.031225,-36.027336,p
21.056662,-62.584614,p
4.487213,-51.182682,p
39.508427,-48.159206,p
21.64262,-60.240147,p
27.848152,-37.061832,p
44.547146,-55.623413,p
41.384033,-43.418964,p
38.994267,-60.0024,p
20.40342,-26.386305,p
24.181103,-34.65466,p
31.100752,-48.458797,p
10.352771,-49.14617,p
-7.316428,-87.620056,e
10.7760315,-44.372013,p
-7.9971185,-84.655174,e
26.439613,-62.49513,p
23.439665,-22.507666,p
35.632034,-65.619606,p
4.4890895,-51.331924,p
18.557013,-63.80076,p
13.072869,-36.93393,p
22.644903,-30.401123,p
18.758099,-61.84856,p
10.750999,-31.664322,p
29.227934,-35.981518,p
11.09077,-31.47058,p
34.727287,-41.919403,p
24.123003,-61.205826,p
29.45708,-47.282013,p
22.696321,-58.248184,p
31.71185,-55.79075,p
18.537115,-49.13897,p
29.007668,-47.047905,p
56.674953,-25.265121,p
46.31591,-15.123999,p
7.9539332,-35.840485,p
42.572987,-45.160515,p
29.42423,-47.236652,p
44.557602,-55.59841,p
23.363617,-22.531174,p
40.20933,-61.114372,p
28.452574,-34.96812,p
11.317972,36.018394,e
18.75585,-47.49266,p
12.967201,-37.01473,p
28.663944,-55.167625,p
21.5439,-23.37131,p
24.650602,-28.790134,p
33.629524,-43.561146,p
30.126905,-56.88072,p
4.2647505,-44.8269,p
44.13274,-24.98117,p
26.840782,-37.72399,p
23.767036,-27.149286,p
25.128948,-64.556465,p
